Title	Genres	Year	Directors	IMDb Rating	Runtime (mins)	URL
For Neda	documentary, biography, history	2010	Antony Thomas	7.1		http://www.imdb.com/title/tt1671630/
Lasseter's Bones	documentary, biography, history, mystery	2012	Luke Walker	6.2	101	http://www.imdb.com/title/tt2465378/
Nasseredin Shah and His 84 Wives	documentary, animation, biography, history	2011	Beate Petersen	6.5	59	http://www.imdb.com/title/tt1918973/
Govt. vs Green	documentary, biography, comedy, crime, drama, family, history, news	2009	Andrew Cappelletti	6.4	28	http://www.imdb.com/title/tt1470600/
The Beach Boys: An American Band	documentary, biography, history, music	1985	Malcolm Leo	6.9	103	http://www.imdb.com/title/tt0175471/
The Desert of Forbidden Art	documentary, adventure, biography, drama, history, war	2010	Tchavdar Georgiev, Amanda Pope	6.8	80	http://www.imdb.com/title/tt1536458/
Precious Bane	drama, history, romance	1989	Christopher Menaul	7.5	120	http://www.imdb.com/title/tt0098117/
Countdown to War	drama, history, war	1989	Patrick Lau	7.3	90	http://www.imdb.com/title/tt0204980/
The Mayflower	history	2006	Lisa Wolfinger	7.1	180	http://www.imdb.com/title/tt0493146/
Nuremberg: Goering's Last Stand	drama, history, war	2006	Peter Nicholson	7.3	99	http://www.imdb.com/title/tt0843290/
Eleanor, First Lady of the World	biography, drama, history	1982	John Erman	7.2	120	http://www.imdb.com/title/tt0083875/
George Washington II: The Forging of a Nation	biography, drama, history	1986	William A. Graham	7.4	240	http://www.imdb.com/title/tt0090437/
The Fix	drama, history, sport	1997	Paul Greengrass	7.4	90	http://www.imdb.com/title/tt0126303/
The Ordeal of Dr. Mudd	biography, drama, history	1980	Paul Wendkos	7.3	145	http://www.imdb.com/title/tt0081281/
The Tragedy of Coriolanus	drama, history	1984	Elijah Moshinsky	7.2	145	http://www.imdb.com/title/tt0086467/
Hearts and Minds	drama, history, thriller, war	1995	Ralph Ziman	7.1	113	http://www.imdb.com/title/tt0116506/
Mondo Plympton	animation, biography, history	1999	Bill Plympton	7	53	http://www.imdb.com/title/tt0127030/
The Adventures of Young Indiana Jones: Passion for Life	history	2000	René Manzor, Carl Schultz	7	94	http://www.imdb.com/title/tt1194566/
681 AD: The Glory of Khan	action, adventure, drama, history, war	1984	Ludmil Staikov	7	95	http://www.imdb.com/title/tt0444982/
John Wycliffe: The Morning Star	biography, drama, history	1984	Tony Tew	7	75	http://www.imdb.com/title/tt0390145/
One Dead Indian	drama, history	2006	Tim Southam	6.9	120	http://www.imdb.com/title/tt0437380/
The Business of Show Business	history	1983	Tom Logan	6.9	55	http://www.imdb.com/title/tt2281499/
Snowy Love Fall in Spring	drama, history, romance	2005	Isao Yukisada	6.8	150	http://www.imdb.com/title/tt0468753/
The Tokyo Trial	crime, drama, history, war	2006	Qunshu Gao	6.7	111	http://www.imdb.com/title/tt0884868/
Breaking the Mould	drama, history	2009	Peter Hoar	6.7	80	http://www.imdb.com/title/tt1434927/
The Jesse Owens Story	biography, drama, history, sport	1984	Richard Irving	6.7	174	http://www.imdb.com/title/tt0087501/
Lena: My 100 Children	drama, history	1987	Edwin Sherin	6.7	100	http://www.imdb.com/title/tt0093404/
D-Day 6.6.1944	action, drama, history, war	2004	Richard Dale, Kim Bour	6.7	120	http://www.imdb.com/title/tt0412617/
God's Outlaw	biography, drama, history	1986	Tony Tew	6.7	93	http://www.imdb.com/title/tt0091126/
The Four Minute Mile	biography, drama, history, sport	1988	Jim Goddard	6.7		http://www.imdb.com/title/tt0095171/
Dieppe	history, war	1993	John N. Smith	6.7		http://www.imdb.com/title/tt0106720/
Where's Jack?	adventure, biography, crime, drama, history	1969	James Clavell	5.4	120	http://www.imdb.com/title/tt0065209/
Young Rebel	adventure, biography, drama, history	1967	Vincent Sherman	5	127	http://www.imdb.com/title/tt0060227/
Siege of the Saxons	adventure, history	1963	Nathan Juran	4.4	85	http://www.imdb.com/title/tt0057500/
